frame,kind,true_x,true_y,est_x,est_y,err_x,err_y
4,car,23.61710431061705,3.678143628927653,23.651438946034457,3.437964179351812,0.034334635417405224,-0.24017944957584092
4,motorcycle,8.398857786610591,0.39057916968430745,8.349833293354031,0.4001018642936878,-0.04902449325656022,0.009522694609380378
4,bus,28.5,-4.521487297164569,27.969831568105878,-4.061244484136314,-0.530168431894122,0.4602428130282554
4,rickshaw,17.466889190918078,5.417460843052434,17.497595213649856,5.085548619257591,0.030706022731777693,-0.3319122237948431
5,car,12.124789121818228,-1.1156505060953519,12.00284876133814,-1.0833696806830482,-0.12194036048008883,0.032280825412303704
5,car,23.597124640448964,3.6409939967034144,23.089837730741856,3.2935514234211527,-0.5072869097071084,-0.3474425732822617
5,motorcycle,8.485270343983991,0.4960030525080998,8.470125176628885,0.5074338841331392,-0.015145167355106182,0.011430831625039384
5,bus,28.5,-4.511370989082953,28.749013528477484,-4.138103909545187,0.2490135284774837,0.37326707953776594
5,rickshaw,17.466889190918078,5.379403911239771,17.225756263317113,4.996988612211303,-0.24113292760096527,-0.3824152990284677
6,car,12.169635647594033,-1.0862248241410282,12.282737319853727,-1.0737508678084915,0.11310167225969359,0.012473956332536673
6,car,23.57715496603143,3.681790037733946,23.818991903950494,3.558883274314663,0.24183693791906435,-0.1229067634192833
6,motorcycle,8.57114974961525,0.5698170416032258,8.56795716396986,0.5619626139350911,-0.003192585645390267,-0.007854427668134711
6,bus,28.5,-4.5102124493579625,27.78695766251619,-3.9457570806666404,-0.7130423374838095,0.5644553686913221
6,rickshaw,17.466889190918078,5.399769338766268,17.329038236167563,4.993688781387029,-0.13785095475051534,-0.406080557379239
7,car,12.214421506486648,-1.063757349093289,12.23352213508423,-1.0678464374513676,0.01910062859758277,-0.004089088358078641
7,car,23.557197284315254,3.6608824363782206,22.949910941013236,3.3528167789863255,-0.6072863433020181,-0.3080656573918952
7,motorcycle,8.65639081197143,0.7021733236567901,8.706402372697996,0.6968590674302293,0.05001156072656521,-0.005314256226560787
7,bus,28.5,-4.538699192732194,27.417869085422822,-3.9537474572463833,-1.0821309145771778,0.5849517354858107
7,rickshaw,17.466889190918078,5.39520126657484,17.33502137532809,5.03128795789252,-0.13186781558998817,-0.36391330868231986
8,car,12.259136621866759,-1.0543352393300318,12.30466297076924,-1.0363394734016311,0.04552634890248086,0.017995765928400687
8,car,23.537253591051975,3.68789537355384,23.89707581593614,3.4153446029848507,0.3598222248841658,-0.27255077056898935
8,motorcycle,8.740889121410286,0.7429003252674958,8.74117030719124,0.7072668839408585,0.00028118578095437385,-0.03563344132663737
8,bus,28.5,-4.4854130119196425,28.55326074597555,-4.1431687170862865,0.05326074597554964,0.34224429483335594
8,rickshaw,17.466889190918078,5.416122787170301,17.5812156883587,5.1268323983374255,0.11432649744062218,-0.2892903888328755
9,car,12.303770933022045,-0.9943059862448984,12.151990490340635,-0.9914411876839314,-0.15178044268141022,0.002864798560966997
9,car,23.5173258805943,3.7295751803465036,23.958753165519227,3.645132231040861,0.4414272849249272,-0.08444294930564267
9,motorcycle,8.824541178069008,0.8637945000992323,8.83841717900406,0.8410194566415021,0.013876000935050925,-0.022775043457730182
9,bus,28.5,-4.509444318855521,28.36381601248645,-4.1370520838400955,-0.13618398751355087,0.3723922350154254
9,rickshaw,17.466889190918078,5.379903979859447,17.749244940956977,5.138280874511664,0.28235575003889934,-0.24162310534778264
10,car,12.348314397420799,-0.9980386325571794,12.43025576387878,-1.0250312252405265,0.08194136645798089,-0.026992592683347083
10,car,23.497416145696665,3.71767020238951,23.985700512229133,3.511382326915221,0.48828436653246854,-0.20628787547428917
10,motorcycle,8.90724451863863,0.9782506661080318,8.932446390786643,0.9290484077245678,0.025201872148013393,-0.04920225838346404
10,bus,28.5,-4.5184326784899564,26.73507133045588,-3.7745284321028367,-1.764928669544119,0.7439042463871197
